9.0 1.6238315899333333 2.8499917775454544 1.9702035318666666 2.250822315466667 0.6960276414 0.4924081494 0.5426848724 
10.0 1.7109109387771366 2.835624789218721 2.0879862705989187 1.7573080987403957 1.273233723565641 1.1167126911638094 1.0935835419420228 
11.0 1.6961798339750382 2.8959775616354064 2.0671384996254387 1.8992983218605266 1.1638245436144399 1.0091561000151639 1.0038040770614036 
12.0 1.6797289462884475 2.9461031346854165 2.093146732265909 1.924643330820753 1.112777567775 1.0340138354979165 0.9424494150708334 
13.0 1.6978182877483576 2.777832096113361 2.0764629109834183 1.8773873289911829 1.1884691522939395 1.0434270289281387 0.9801087439924243 
14.0 1.7185506029620998 3.03285533188 2.150950396480058 2.2113029549397436 1.1213581881541668 0.8861779900566666 0.9363189294850001 
15.0 1.692762160736372 2.9036398784214286 2.1267345333404766 1.7358137456023812 1.0893405998333334 0.9580278806690476 0.92584807115 
16.0 1.7291914011706597 2.99986073471598 2.1489525616008125 2.205947462885683 0.9763030250111111 0.7575140164798941 0.8830387714458995 
17.0 1.7368329877441784 2.9504099930399352 2.121494264366905 2.0280398229360896 1.0030804870226921 0.8574328763442424 0.8788910418366664 
18.0 1.7992379242466665 3.0232735726246154 2.2147188234399997 2.111180843897839 1.0608046643166669 0.8300102575733334 0.85414375081 
19.0 1.4578618487532469 2.5631732752241754 1.861012139628571 1.2013582239346938 0.5938203191523809 0.5048374477523809 0.4846164205904762 
20.0 1.669529600560714 2.7849721867136363 2.0335660295396103 1.781454303386111 1.0773585436391022 0.9107442667194446 0.9618823223888888 
21.0 1.6614688641423077 2.963738536375 2.108281242275 1.4815638119083332 0.7534567537333332 0.5625916762000001 0.5992565880499999 
22.0 1.6305208704577923 2.8513514027 2.075259103516883 1.5272898717717998 0.8565267317809523 0.6860604130571429 0.7422396688952381 
23.0 1.589551489553846 2.9817085543233333 2.15332510872 1.2538431089600002 0.6228918005066667 0.5530928245866668 0.5484803022666667 
24.0 1.954094409176923 3.0480378575375005 2.2951683118500004 2.55121161015 1.6159005810916667 1.2555277003833334 1.3817704425416668 
25.0 1.6442009936952882 2.8553732045457143 2.0674570803881815 1.5354492076224908 0.8699469850566667 0.70697009207 0.7339634133399999 
